TransactionID,Product,Quantity,Price,Date
1,Tablet,4,1380,2023-01-01
2,Keyboard,1,975,2023-01-02
3,Keyboard,3,458,2023-01-03
4,Keyboard,5,425,2023-01-04
5,Keyboard,5,922,2023-01-05
6,Keyboard,5,1759,2023-01-06
7,Laptop,3,680,2023-01-07
8,Keyboard,5,159,2023-01-08
9,Monitor,2,213,2023-01-09
10,Keyboard,4,1545,2023-01-10
11,Laptop,1,498,2023-01-11
12,Monitor,1,1660,2023-01-12
13,Phone,1,1261,2023-01-13
14,Tablet,1,918,2023-01-14
15,Monitor,2,475,2023-01-15
16,Tablet,5,1589,2023-01-16
17,Monitor,4,1679,2023-01-17
18,Phone,5,1341,2023-01-18
19,Laptop,4,723,2023-01-19
20,Keyboard,2,988,2023-01-20
21,Phone,5,1068,2023-01-21
22,Keyboard,1,1771,2023-01-22
23,Phone,4,1123,2023-01-23
24,Phone,3,1642,2023-01-24
25,Monitor,3,987,2023-01-25
26,Keyboard,3,553,2023-01-26
27,Laptop,2,1120,2023-01-27
28,Monitor,3,1831,2023-01-28
29,Laptop,5,838,2023-01-29
30,Phone,4,526,2023-01-30
31,Keyboard,3,660,2023-01-31
32,Keyboard,2,1578,2023-02-01
33,Laptop,1,799,2023-02-02
34,Monitor,3,189,2023-02-03
35,Laptop,3,1150,2023-02-04
36,Keyboard,3,833,2023-02-05
37,Laptop,5,735,2023-02-06
38,Keyboard,2,1073,2023-02-07
39,Tablet,2,1689,2023-02-08
40,Monitor,4,1012,2023-02-09
41,Laptop,5,484,2023-02-10
42,Phone,3,930,2023-02-11
43,Monitor,5,1538,2023-02-12
44,Keyboard,2,848,2023-02-13
45,Laptop,4,545,2023-02-14
46,Monitor,2,294,2023-02-15
47,Tablet,2,1866,2023-02-16
48,Monitor,1,1016,2023-02-17
49,Keyboard,4,1088,2023-02-18
50,Monitor,3,1894,2023-02-19
51,Keyboard,3,192,2023-02-20
52,Keyboard,4,1723,2023-02-21
53,Keyboard,1,1854,2023-02-22
54,Phone,1,344,2023-02-23
55,Monitor,4,1400,2023-02-24
56,Monitor,2,540,2023-02-25
57,Phone,3,1269,2023-02-26
58,Monitor,2,1240,2023-02-27
59,Phone,3,1207,2023-02-28
60,Monitor,2,1340,2023-03-01
61,Phone,2,1592,2023-03-02
62,Keyboard,5,1991,2023-03-03
63,Monitor,4,372,2023-03-04
64,Monitor,1,1396,2023-03-05
65,Tablet,4,241,2023-03-06
66,Monitor,3,885,2023-03-07
67,Monitor,4,248,2023-03-08
68,Tablet,3,1699,2023-03-09
69,Phone,2,1781,2023-03-10
70,Monitor,4,975,2023-03-11
71,Laptop,1,1120,2023-03-12
72,Keyboard,2,821,2023-03-13
73,Keyboard,1,559,2023-03-14
74,Keyboard,5,1640,2023-03-15
75,Keyboard,2,700,2023-03-16
76,Laptop,2,1997,2023-03-17
77,Laptop,4,347,2023-03-18
78,Tablet,1,1262,2023-03-19
79,Keyboard,4,1211,2023-03-20
80,Tablet,2,801,2023-03-21
81,Laptop,4,498,2023-03-22
82,Phone,4,174,2023-03-23
83,Laptop,2,1336,2023-03-24
84,Phone,1,900,2023-03-25
85,Tablet,1,1352,2023-03-26
86,Monitor,3,1809,2023-03-27
87,Laptop,5,1833,2023-03-28
88,Monitor,3,1506,2023-03-29
89,Phone,4,146,2023-03-30
90,Tablet,3,944,2023-03-31
91,Keyboard,5,368,2023-04-01
92,Laptop,3,1432,2023-04-02
93,Laptop,2,774,2023-04-03
94,Phone,5,1676,2023-04-04
95,Monitor,4,1297,2023-04-05
96,Keyboard,4,960,2023-04-06
97,Keyboard,4,595,2023-04-07
98,Tablet,5,998,2023-04-08
99,Laptop,5,406,2023-04-09
100,Keyboard,5,1900,2023-04-10
101,Monitor,1,401,2023-04-11
102,Phone,2,157,2023-04-12
103,Tablet,4,1385,2023-04-13
104,Laptop,3,453,2023-04-14
105,Laptop,4,524,2023-04-15
106,Laptop,5,1748,2023-04-16
107,Tablet,4,1356,2023-04-17
108,Keyboard,5,1991,2023-04-18
109,Laptop,4,718,2023-04-19
110,Phone,5,642,2023-04-20
111,Tablet,1,595,2023-04-21
112,Phone,5,1245,2023-04-22
113,Phone,1,701,2023-04-23
114,Keyboard,1,823,2023-04-24
115,Phone,4,1586,2023-04-25
116,Tablet,1,1095,2023-04-26
117,Phone,3,1510,2023-04-27
118,Tablet,2,631,2023-04-28
119,Monitor,4,1296,2023-04-29
120,Tablet,5,1489,2023-04-30
121,Phone,3,270,2023-05-01
122,Monitor,2,874,2023-05-02
123,Phone,2,1970,2023-05-03
124,Keyboard,4,1170,2023-05-04
125,Monitor,5,1306,2023-05-05
126,Laptop,1,546,2023-05-06
127,Keyboard,5,1839,2023-05-07
128,Keyboard,5,787,2023-05-08
129,Keyboard,2,1589,2023-05-09
130,Tablet,5,1084,2023-05-10
131,Tablet,3,1141,2023-05-11
132,Monitor,5,1417,2023-05-12
133,Laptop,2,1374,2023-05-13
134,Tablet,5,463,2023-05-14
135,Keyboard,5,1897,2023-05-15
136,Keyboard,5,1315,2023-05-16
137,Monitor,3,137,2023-05-17
138,Monitor,2,828,2023-05-18
139,Monitor,1,271,2023-05-19
140,Tablet,2,1593,2023-05-20
141,Tablet,5,1967,2023-05-21
142,Phone,5,914,2023-05-22
143,Phone,5,427,2023-05-23
144,Phone,1,1632,2023-05-24
145,Tablet,3,1890,2023-05-25
146,Keyboard,3,580,2023-05-26
147,Keyboard,3,1962,2023-05-27
148,Keyboard,3,512,2023-05-28
149,Laptop,2,1676,2023-05-29
150,Monitor,4,1001,2023-05-30
151,Tablet,4,1183,2023-05-31
152,Tablet,1,1481,2023-06-01
153,Laptop,2,1675,2023-06-02
154,Laptop,4,1220,2023-06-03
155,Keyboard,4,837,2023-06-04
156,Monitor,1,1060,2023-06-05
157,Keyboard,3,1727,2023-06-06
158,Laptop,2,474,2023-06-07
159,Keyboard,2,1715,2023-06-08
160,Monitor,3,1151,2023-06-09
161,Phone,5,1888,2023-06-10
162,Tablet,1,1488,2023-06-11
163,Keyboard,4,1361,2023-06-12
164,Monitor,1,398,2023-06-13
165,Tablet,1,1177,2023-06-14
166,Tablet,1,1065,2023-06-15
167,Monitor,1,1175,2023-06-16
168,Laptop,3,717,2023-06-17
169,Keyboard,2,942,2023-06-18
170,Keyboard,1,1020,2023-06-19
171,Tablet,2,118,2023-06-20
172,Monitor,1,726,2023-06-21
173,Phone,1,1726,2023-06-22
174,Laptop,5,1079,2023-06-23
175,Phone,4,510,2023-06-24
176,Keyboard,2,1800,2023-06-25
177,Tablet,3,1909,2023-06-26
178,Phone,1,1582,2023-06-27
179,Phone,1,241,2023-06-28
180,Monitor,4,1821,2023-06-29
181,Laptop,2,1757,2023-06-30
182,Tablet,3,1457,2023-07-01
183,Keyboard,2,185,2023-07-02
184,Monitor,1,1217,2023-07-03
185,Keyboard,2,727,2023-07-04
186,Monitor,5,911,2023-07-05
187,Laptop,5,1224,2023-07-06
188,Keyboard,5,1635,2023-07-07
189,Laptop,4,393,2023-07-08
190,Keyboard,1,473,2023-07-09
191,Laptop,5,1459,2023-07-10
192,Keyboard,2,187,2023-07-11
193,Keyboard,3,703,2023-07-12
194,Laptop,4,183,2023-07-13
195,Monitor,2,879,2023-07-14
196,Tablet,5,1281,2023-07-15
197,Phone,5,533,2023-07-16
198,Phone,4,428,2023-07-17
199,Phone,4,1470,2023-07-18
200,Laptop,3,467,2023-07-19
