City,Date,Temperature,Humidity,Condition
Cairo,2023-01-01,35.38818467268881,65,Sunny
Giza,2023-01-02,30.562320830055135,80,Rainy
Luxor,2023-01-03,39.52528591794862,64,Sunny
Luxor,2023-01-04,16.429965719301993,50,Stormy
Alexandria,2023-01-05,35.75486355369145,42,Stormy
Luxor,2023-01-06,39.385864730860966,58,Stormy
Alexandria,2023-01-07,23.25359348666421,82,Cloudy
Giza,2023-01-08,29.898440788961,81,Stormy
Luxor,2023-01-09,24.054471579711375,25,Rainy
Alexandria,2023-01-10,22.48879744293121,33,Cloudy
Cairo,2023-01-11,17.37808005126529,22,Sunny
Giza,2023-01-12,17.889855155920948,57,Rainy
Mansoura,2023-01-13,19.293294735878963,99,Rainy
Cairo,2023-01-14,11.853957038408671,67,Stormy
Luxor,2023-01-15,20.604570466414252,63,Cloudy
Giza,2023-01-16,14.707780811978369,41,Stormy
Giza,2023-01-17,20.914575418013044,47,Stormy
Mansoura,2023-01-18,29.490413335396564,95,Rainy
Alexandria,2023-01-19,34.395189430445264,50,Cloudy
Cairo,2023-01-20,18.30210496249257,37,Rainy
Giza,2023-01-21,34.33532295858647,20,Stormy
Alexandria,2023-01-22,15.205365496576878,90,Cloudy
Giza,2023-01-23,15.1408080867774,89,Sunny
Cairo,2023-01-24,25.185055905878592,73,Rainy
Cairo,2023-01-25,26.167636568991544,30,Stormy
Giza,2023-01-26,29.718792057187517,20,Stormy
Cairo,2023-01-27,29.63924572897038,71,Rainy
Cairo,2023-01-28,33.22015278560437,55,Rainy
Giza,2023-01-29,16.930194955898937,92,Rainy
Mansoura,2023-01-30,37.308142130895995,76,Sunny
Giza,2023-01-31,36.63775487864163,28,Stormy
Giza,2023-02-01,30.173842467837922,94,Rainy
Luxor,2023-02-02,11.0106453663698,63,Sunny
Mansoura,2023-02-03,11.48236062155486,33,Stormy
Cairo,2023-02-04,24.643700224198508,26,Stormy
Alexandria,2023-02-05,26.904196211782743,23,Rainy
Cairo,2023-02-06,10.755679840965273,37,Cloudy
Alexandria,2023-02-07,22.692034395913254,31,Cloudy
Cairo,2023-02-08,15.111010923691598,92,Stormy
Giza,2023-02-09,34.21493741352921,33,Cloudy
Giza,2023-02-10,11.111181003456018,38,Sunny
Alexandria,2023-02-11,38.42969365679207,30,Rainy
Giza,2023-02-12,28.97703550691955,53,Cloudy
Cairo,2023-02-13,34.475040586506715,93,Rainy
Cairo,2023-02-14,28.247948313095275,67,Rainy
Alexandria,2023-02-15,17.885728274823023,84,Stormy
Alexandria,2023-02-16,14.577260023836033,52,Stormy
Alexandria,2023-02-17,13.199943041638923,52,Sunny
Cairo,2023-02-18,20.362830200409427,56,Sunny
Giza,2023-02-19,35.05974479404108,26,Rainy
